YearsWithCurrManager,EducationField,Age,YearsSinceLastPromotion,TotalWorkingYears,YearsAtCompany,MaritalStatus,StockOptionLevel,MonthlyIncome,JobSatisfaction,JobInvolvement,OverTime,DistanceFromHome,JobRole,DailyRate,TrainingTimesLastYear,EnvironmentSatisfaction,YearsInCurrentRole,NumCompaniesWorked,JobLevel,WorkLifeBalance,Attrition
5,1,41,0,8,6,2,0,5993,4,3,1,1,7,1102,0,2,4,8,2,1,1
7,1,49,1,10,10,1,1,5130,2,2,0,8,6,279,3,3,7,1,2,3,0
0,4,37,0,7,0,2,0,2090,3,2,1,2,2,1373,3,4,0,6,1,3,1
0,1,33,3,8,8,1,0,2909,3,3,1,3,6,1392,3,4,7,1,1,3,0
2,3,27,2,6,2,1,1,3468,2,3,0,2,2,591,3,1,2,9,1,3,0
6,1,32,3,8,7,2,0,3068,4,3,0,2,2,1005,2,4,7,0,1,2,0
0,3,59,0,12,1,1,3,2670,1,4,1,3,2,1324,3,3,0,4,1,2,0
0,1,30,0,1,1,0,1,2693,3,3,0,24,2,1358,2,4,0,1,1,3,0
8,1,38,1,10,9,2,0,9526,3,2,0,23,4,216,2,4,7,0,3,3,0
7,3,36,7,17,7,1,2,5237,3,3,0,27,0,1299,3,3,7,6,2,2,0
3,3,35,0,6,5,1,1,2426,2,4,0,16,2,809,5,1,4,0,1,3,0
8,1,29,0,10,9,2,0,4193,3,2,1,15,2,153,3,4,5,0,2,3,0
3,1,31,4,5,5,0,1,2911,3,3,0,26,6,670,1,1,2,1,1,2,0
2,3,34,1,3,2,0,1,2661,4,3,0,19,2,1346,2,2,2,0,1,3,0
3,1,28,0,6,4,2,0,2028,3,2,1,24,2,103,4,3,2,5,1,3,1
8,1,29,8,10,10,0,1,9980,1,4,0,21,4,1389,1,2,9,1,3,3,0
5,1,32,0,7,6,0,2,3298,2,4,1,5,6,334,5,1,2,0,1,2,0
0,3,22,0,1,1,0,2,2935,4,4,1,16,2,1123,2,4,0,1,1,2,0
7,1,53,3,31,25,1,0,15427,4,2,0,2,3,1219,3,1,8,2,4,3,0
2,1,38,1,6,3,2,0,3944,4,3,1,2,6,371,3,4,2,5,1,3,0
3,4,24,1,5,4,0,1,4011,3,4,0,11,4,673,5,1,2,0,2,2,0
3,1,36,0,10,5,2,0,3407,1,2,0,9,8,1218,4,3,3,7,1,3,1
11,1,34,2,13,12,2,0,11994,2,3,0,7,5,419,4,1,6,0,3,3,0
0,1,21,0,0,0,2,0,1232,4,3,0,15,6,391,6,3,0,1,1,3,0
3,3,34,1,8,4,2,0,2960,1,3,0,6,6,699,2,2,2,2,1,3,1
8,4,53,4,26,14,0,1,19094,3,3,0,5,3,1282,3,3,13,4,5,2,0
7,1,32,6,10,10,2,0,3919,1,1,1,16,6,1125,5,2,2,1,1,3,1
2,2,42,4,10,9,1,1,6825,2,3,0,8,7,691,2,3,7,0,2,3,0
17,3,44,5,24,22,1,1,10248,4,2,0,7,0,477,4,1,6,3,3,3,0
1,2,46,2,22,2,2,0,18947,1,3,0,2,3,705,2,2,2,3,5,2,0
0,3,33,0,7,1,2,0,2496,4,3,0,2,2,924,3,3,1,4,1,3,0
3,4,44,1,9,4,1,0,6465,4,3,1,10,0,1459,5,4,2,2,2,4,0
8,3,30,1,10,10,2,0,2206,3,2,0,9,2,125,5,4,0,1,1,3,0
0,5,39,0,19,1,1,1,2086,4,3,0,5,8,895,6,4,0,3,2,4,1
0,3,24,2,6,2,1,1,2293,4,3,1,1,6,813,2,2,0,2,1,2,1
4,3,43,1,6,5,0,2,2645,3,4,0,2,6,1273,3,4,3,1,1,2,0
2,2,50,0,3,3,1,0,2683,3,2,1,3,8,869,2,1,2,1,1,3,1
2,2,35,2,2,2,1,0,2014,4,3,0,2,8,890,3,4,2,1,1,3,0
0,1,36,0,6,1,1,1,3419,1,2,1,5,6,852,3,2,1,9,1,4,0
3,1,33,1,10,5,1,2,5376,1,4,0,1,7,1141,3,3,3,2,2,3,0
0,4,35,0,1,1,0,1,1951,4,3,0,4,2,464,3,3,0,1,1,3,0
0,1,27,0,1,1,0,1,2341,1,3,0,2,2,1240,6,4,0,1,1,3,0
1,1,26,0,1,1,2,0,2293,3,1,0,25,2,1357,2,1,0,1,1,2,1
7,1,27,1,9,9,2,0,8726,3,3,0,8,7,994,0,4,8,1,3,3,0
7,3,30,3,12,12,2,0,4011,4,3,0,1,2,721,2,3,8,1,2,3,0
8,5,41,15,23,22,1,0,19545,3,3,0,12,5,1360,0,2,15,1,5,3,1
7,2,34,8,10,9,2,0,4568,3,3,0,23,7,1065,2,2,5,0,2,3,0
0,1,37,0,8,1,1,0,3022,2,3,0,19,6,408,1,2,0,4,1,3,0
8,2,46,0,14,9,2,0,5772,4,3,1,5,7,1211,4,1,6,4,2,3,0
1,1,35,0,1,1,1,0,2269,4,4,0,8,2,1229,2,4,0,1,1,3,0
0,1,48,0,23,1,2,0,5381,3,2,1,1,2,626,2,1,0,9,3,3,1
2,5,28,2,2,2,2,0,3441,3,3,1,5,2,1434,3,3,2,1,1,2,1
3,2,44,1,9,4,0,1,5454,1,3,1,1,7,1488,2,2,3,5,2,2,0
3,3,35,2,10,4,1,1,9884,1,2,1,11,0,1097,3,3,0,2,3,3,0
0,2,26,0,5,2,1,1,4157,4,2,1,23,7,1443,2,3,2,7,2,2,0
12,1,33,8,15,15,2,0,13458,4,3,1,1,5,515,1,1,14,1,3,3,0
8,1,35,1,9,9,1,1,9069,1,3,0,18,7,853,3,2,8,1,3,2,0
2,3,35,2,4,2,1,1,4014,1,3,1,23,2,1142,3,3,2,3,1,3,0
7,1,31,1,10,7,0,1,5915,4,3,0,7,2,655,3,4,7,3,2,2,0
7,1,37,0,7,7,0,1,5993,3,2,0,1,4,1115,2,1,5,1,2,4,0
8,3,32,7,9,9,1,1,6162,4,3,1,1,4,427,3,1,8,1,2,3,0
9,1,38,9,10,10,2,0,2406,4,3,0,29,2,653,2,4,3,1,2,3,0
8,3,50,13,29,27,0,1,18740,3,2,1,7,5,989,2,2,3,5,5,2,0
9,1,59,7,28,21,2,0,7637,1,3,0,25,7,1435,3,1,16,7,3,2,0
8,5,36,12,17,17,0,3,10096,3,3,0,8,0,1223,2,3,14,1,3,3,0
2,3,55,0,21,5,0,3,14756,3,3,1,8,3,836,2,4,0,2,4,3,0
3,1,36,0,6,6,2,0,6499,2,2,0,11,4,1195,3,2,5,1,2,3,0
0,1,45,0,25,1,0,1,9724,1,3,0,7,6,1339,2,2,0,2,3,3,0
2,3,35,1,5,3,1,1,2194,1,3,0,1,6,664,2,2,2,4,1,2,0
0,3,36,0,2,1,1,1,3388,3,2,1,9,6,318,0,4,0,0,1,2,1
3,1,59,1,20,4,2,0,5473,3,2,0,1,7,1225,2,1,3,7,2,2,0
4,1,29,0,6,5,1,1,2703,2,3,0,2,6,1328,3,3,4,0,1,3,0
0,3,31,1,1,1,2,0,2501,2,3,0,1,6,1082,4,3,1,1,1,3,0
9,1,32,0,10,10,1,2,6220,2,3,0,1,6,548,3,2,4,1,2,3,0
0,1,36,0,5,1,1,0,3038,4,4,0,6,2,132,3,2,0,3,1,3,0
8,1,31,1,11,11,2,0,4424,4,3,0,8,4,746,2,3,7,1,2,3,0
8,2,35,2,16,15,2,0,4312,1,2,0,1,7,776,2,3,13,0,2,3,0
0,4,45,0,17,0,1,0,13245,1,3,1,6,5,193,3,4,0,4,3,4,0
2,3,37,0,16,5,2,0,13664,3,3,0,7,5,397,3,1,2,4,3,4,0
2,3,46,0,16,4,0,1,5021,2,3,1,5,1,945,2,2,2,8,2,3,0
0,1,30,3,10,10,1,2,5126,4,2,1,1,2,852,1,4,8,1,2,2,0
4,3,35,0,6,6,2,0,2859,3,2,0,1,6,1214,3,2,4,1,1,3,0
0,1,55,1,24,1,1,1,10239,4,3,0,1,7,111,4,1,0,3,3,3,0
9,3,38,1,17,13,0,3,5329,4,1,1,6,6,573,3,2,11,7,2,3,0
3,3,34,1,5,5,1,0,4325,2,3,0,1,4,1153,2,1,2,1,2,3,0
2,1,56,0,37,6,2,0,7260,4,1,0,7,4,1400,3,4,4,4,3,2,0
0,5,23,0,3,0,0,1,2322,1,3,0,2,8,541,3,3,0,3,1,3,0
3,1,51,0,10,4,1,2,2075,4,3,0,9,2,432,4,4,2,3,1,3,0
8,1,30,10,11,11,1,3,4152,4,2,0,2,0,288,3,3,10,1,2,3,0
7,3,46,4,9,9,2,0,9619,4,2,0,9,7,669,3,3,8,1,3,3,1
11,1,40,11,22,22,1,1,13503,2,2,0,1,0,530,3,3,3,1,4,2,0
0,2,51,1,11,10,2,0,5441,4,3,1,21,7,632,2,3,7,0,2,1,0
7,3,30,2,11,11,0,3,5209,2,2,1,4,7,1334,4,3,8,1,2,2,0
5,3,46,9,21,10,1,1,10673,1,2,1,1,0,638,5,3,9,2,3,2,0
7,3,32,5,12,11,2,0,5010,3,3,0,6,7,1093,0,2,8,1,2,3,0
3,5,54,0,16,4,1,1,13549,3,3,0,2,5,1217,5,1,3,9,3,1,0
2,4,24,0,4,3,1,1,4999,3,3,0,3,7,1353,2,1,2,0,2,2,0
4,3,28,0,5,5,1,0,4221,3,3,0,4,7,120,3,2,4,1,2,4,0
8,3,58,1,38,37,2,0,13872,3,3,0,10,7,682,1,4,10,0,4,2,0
2,3,44,1,17,3,1,1,2042,2,3,0,23,2,489,3,2,2,4,2,4,0
2,0,37,0,7,3,0,0,2073,1,3,1,6,1,807,3,3,2,4,1,3,1
0,1,32,0,1,1,2,0,2956,1,3,0,1,6,827,2,4,0,1,1,3,0
0,1,20,1,1,1,2,0,2926,4,2,1,6,2,871,5,4,0,1,1,3,1
10,4,34,2,16,16,2,0,4809,3,3,0,6,6,665,3,1,13,1,2,3,0
0,1,37,0,17,1,0,1,5163,4,2,0,2,0,1040,2,3,0,5,2,4,0
2,0,59,2,30,3,1,1,18844,4,2,0,2,3,1420,3,3,2,9,5,3,0
7,1,50,0,28,8,1,0,18172,2,3,1,1,5,1115,1,1,3,3,5,2,0
3,2,25,0,6,6,2,0,5744,3,2,1,5,7,240,1,3,4,1,2,3,1
1,3,25,2,2,2,1,2,2889,4,2,0,7,6,1280,2,4,2,1,1,3,0
0,3,22,0,1,0,2,0,2871,4,3,0,15,2,534,5,2,0,1,1,3,0
8,3,51,12,23,13,2,0,7484,1,2,0,1,0,1456,1,1,12,3,3,2,0
6,1,34,0,9,9,2,0,6074,3,1,1,7,2,658,3,1,7,1,2,3,1
4,0,54,4,23,5,2,0,17328,4,4,1,26,3,142,3,4,3,2,4,3,0
2,1,24,1,6,5,1,1,2774,3,3,0,18,2,1127,2,2,3,0,1,3,0
0,1,34,0,12,1,0,1,4505,2,2,0,6,6,1031,3,3,0,6,2,3,0
3,1,37,1,12,5,2,0,7428,4,3,0,3,7,1189,3,3,3,2,3,3,0
8,3,34,5,14,11,2,0,11631,1,2,0,5,3,1354,6,3,10,2,3,3,0
8,5,36,2,10,9,1,1,9738,4,3,0,11,7,1467,6,2,7,0,3,3,0
0,1,36,0,7,1,0,1,2835,4,3,0,3,2,922,2,1,0,5,1,3,0
12,1,43,4,25,25,1,2,16959,4,3,1,26,3,394,3,3,12,1,4,4,0
9,1,30,0,10,10,0,3,2613,3,1,0,23,6,1312,2,1,7,1,1,2,0
7,2,33,0,8,7,1,1,6146,2,3,0,22,7,750,2,3,7,0,2,4,0
3,1,56,4,7,5,1,3,4963,2,3,1,14,6,441,2,2,4,9,1,3,1
15,1,51,15,23,20,2,0,19537,3,3,0,6,5,684,5,1,18,7,5,3,0
7,1,31,7,12,7,1,0,6172,3,1,1,6,7,249,3,2,7,4,2,2,1
3,4,26,4,5,5,1,0,2368,2,2,0,6,6,841,3,3,4,1,1,2,0
6,3,58,15,40,40,1,1,10312,4,3,0,23,0,147,3,4,10,1,3,2,1
0,2,19,0,0,0,2,0,1675,3,3,1,22,8,528,2,4,0,1,1,2,1
1,5,22,2,3,2,1,1,2523,4,3,0,2,2,594,2,3,1,0,1,3,0
11,3,49,5,16,15,1,0,6567,1,3,0,20,4,470,2,3,11,1,2,2,0
2,3,43,1,18,3,2,0,4739,3,4,0,28,6,957,2,2,2,4,1,3,0
1,2,50,2,16,2,2,0,9208,4,3,0,12,7,809,3,3,2,4,3,3,0
2,1,31,2,4,2,1,1,4559,3,1,1,20,7,542,2,2,2,3,2,3,1
7,1,41,0,12,9,0,1,8189,3,3,1,9,7,802,2,3,7,3,3,3,0
7,1,26,5,8,8,1,1,2942,3,3,0,25,1,1355,3,3,7,1,1,3,0
1,3,36,0,7,3,0,2,4941,2,3,0,6,4,216,0,2,2,6,2,3,0
3,1,51,0,18,4,2,0,10650,4,1,0,8,4,1150,2,1,2,2,3,3,1
9,1,39,5,17,15,1,1,5902,3,2,0,4,7,1329,1,4,11,4,2,4,0
2,1,25,2,6,2,1,0,8639,3,2,0,28,7,959,3,1,2,2,2,3,0
7,0,30,4,12,11,1,0,6347,4,3,1,9,1,1240,2,3,9,0,2,1,0
4,3,32,0,10,5,2,0,4200,1,3,0,9,2,1033,2,1,4,7,1,4,1
3,3,45,0,9,6,2,0,3452,4,3,0,29,6,1316,2,3,5,5,1,2,0
2,5,38,2,19,3,2,0,4317,3,3,1,3,6,364,2,4,2,3,2,3,0
4,1,30,0,5,5,2,0,2632,3,3,0,18,6,438,4,1,4,1,1,2,0
7,3,32,0,9,8,0,3,4668,4,1,0,9,7,689,2,4,7,0,2,4,0
2,5,30,2,8,3,0,1,3204,1,3,0,5,6,201,3,4,2,5,1,3,0
2,3,30,1,6,5,2,0,2720,4,2,0,2,2,1427,3,2,3,0,1,3,0
7,1,41,7,21,7,0,1,17181,1,2,0,10,3,857,2,4,6,4,4,2,0
4,1,41,1,7,5,1,1,2238,1,3,0,9,2,933,2,3,0,2,1,3,0
0,3,19,0,1,1,2,0,1483,2,3,0,3,2,1181,3,2,0,1,1,3,0
13,3,40,2,20,20,0,1,5605,2,3,0,26,6,1395,2,2,7,1,2,3,0
6,2,35,0,10,10,1,2,7295,2,3,0,1,7,662,3,3,8,1,3,3,0
5,2,53,4,13,7,1,1,2306,3,3,1,6,8,1436,3,2,7,2,2,1,0
15,1,45,0,20,17,0,1,2348,2,3,0,9,2,194,2,2,9,8,2,1,0
7,2,32,3,9,9,2,0,8998,4,3,0,8,7,967,2,2,8,1,3,3,0
9,5,29,0,10,10,1,1,4319,3,3,0,1,4,1496,1,4,7,1,2,3,0
0,3,51,0,10,1,1,0,6132,3,2,0,7,4,1169,2,2,0,2,2,3,0
0,3,58,0,9,1,1,1,3346,2,2,1,9,6,1145,3,2,0,4,1,2,0
11,2,40,2,15,12,1,1,10855,4,2,0,4,7,630,2,3,11,7,3,2,0
2,2,34,1,6,4,1,1,2231,3,3,0,2,8,303,3,3,3,6,1,3,0
2,3,22,2,2,2,1,2,2323,4,3,0,19,6,1256,6,3,2,1,1,3,0
2,3,27,2,6,2,0,1,2024,2,3,0,9,6,691,1,4,2,6,1,1,0
2,3,28,0,5,5,1,1,2713,4,3,0,21,6,440,2,3,2,1,1,1,0
4,1,57,1,12,5,0,1,9439,4,4,1,24,0,334,2,3,3,3,3,1,0
1,3,27,0,1,1,0,1,2566,3,2,1,3,6,1450,2,3,1,1,1,2,0
4,1,50,4,21,5,2,0,19926,2,3,0,11,3,1452,5,3,4,3,5,3,0
8,1,41,1,13,9,0,1,2451,3,3,0,14,6,465,2,1,8,4,1,3,0
4,1,30,7,12,10,1,1,9419,4,3,0,5,7,1339,2,2,9,2,3,3,0
7,1,38,0,12,8,2,0,8686,4,2,0,1,7,702,2,1,3,4,2,4,0
4,1,32,1,8,5,2,0,3038,3,3,0,6,6,120,2,3,4,3,1,3,0
1,5,27,1,6,5,1,1,3058,2,3,1,17,6,1157,3,3,2,0,1,2,0
0,5,19,0,1,0,2,0,2325,1,1,0,1,8,602,5,3,0,0,1,4,1
2,3,36,7,13,8,2,0,2088,2,3,0,3,2,1480,3,4,7,4,1,2,0
10,3,30,6,12,12,0,2,3072,1,3,0,9,2,111,4,3,9,1,2,3,0
3,1,45,0,9,5,0,1,5006,1,3,1,4,7,1268,3,3,4,4,2,4,0
2,1,56,2,19,2,0,1,4257,1,3,1,8,6,713,3,3,2,4,1,3,0
2,1,33,0,4,3,2,0,2500,4,3,0,2,6,134,2,3,1,0,1,4,0
0,1,19,1,1,1,2,0,1102,4,2,0,2,2,303,3,2,0,1,1,2,1
7,2,46,15,24,24,0,3,10453,1,3,0,1,7,526,2,2,13,1,3,3,0
1,1,38,2,2,2,2,0,2288,4,3,0,9,2,1380,3,3,2,1,1,3,0
2,3,31,0,7,4,1,1,3929,4,3,1,12,6,140,0,3,2,8,1,3,0
2,3,34,1,9,3,2,0,2311,2,3,0,27,6,629,3,4,2,2,1,3,0
2,2,41,0,4,4,2,0,3140,2,3,1,20,8,1356,5,2,3,1,1,2,1
2,3,50,0,5,3,1,1,3690,3,2,0,1,2,328,2,3,2,2,1,2,0
3,3,53,1,5,4,0,2,4450,1,4,0,13,4,1084,3,4,2,1,2,3,0
6,3,33,1,8,8,1,1,2756,2,3,0,14,6,931,5,4,7,1,1,3,0
9,3,40,9,21,20,1,1,19033,3,3,0,4,3,989,2,4,8,1,5,3,0
15,3,55,2,36,24,2,0,18722,2,4,0,14,5,692,3,3,15,8,5,3,0
9,1,34,1,10,10,1,0,9547,3,2,0,2,4,1069,2,4,9,1,2,2,0
0,3,51,1,21,7,2,0,13734,2,3,0,3,0,313,6,4,7,3,4,3,0
9,1,52,11,34,33,1,1,19999,3,2,0,1,3,699,5,3,18,0,5,3,0
3,3,27,0,7,7,2,0,2279,2,3,0,9,6,894,2,4,7,1,1,2,0
1,1,35,0,8,1,1,0,5916,3,2,1,23,4,556,1,2,0,3,2,3,1
2,3,43,2,7,5,0,3,2089,4,4,0,7,6,1344,3,4,4,4,1,4,0
8,3,45,11,22,20,1,1,16792,4,2,0,2,3,1195,1,1,8,9,4,3,0
7,1,37,1,8,8,1,1,3564,1,4,1,21,6,290,3,2,7,1,1,2,0
2,3,35,1,10,6,2,0,4425,2,3,0,2,2,138,5,2,2,5,2,3,0
2,3,42,0,11,5,0,1,5265,3,3,0,21,4,926,5,3,3,2,2,3,0
0,1,38,0,14,1,1,0,6553,3,3,0,2,4,1261,3,4,0,9,2,3,0
7,5,38,1,9,7,1,1,6261,4,3,0,29,4,1084,3,4,7,3,2,1,0
0,5,27,2,6,2,1,1,4298,1,2,0,1,4,472,1,3,2,5,2,3,0
7,1,49,1,7,7,0,2,6804,4,3,1,18,4,1002,0,4,7,1,2,3,0
0,3,34,2,5,5,0,1,3815,3,3,1,10,6,878,4,4,3,1,1,4,0
7,3,40,3,15,7,1,1,2741,4,3,1,19,2,905,2,3,2,8,2,4,0
0,3,38,0,17,1,1,0,6673,1,3,1,29,0,1180,2,2,0,7,2,3,1
9,2,29,1,10,10,1,3,7639,4,3,0,27,7,121,3,2,4,1,3,2,1
2,1,22,2,4,4,0,1,2328,2,4,1,5,6,1136,2,4,2,1,1,2,0
7,3,36,1,8,8,2,0,2153,4,3,0,18,2,635,2,2,1,1,1,3,0
2,1,40,0,5,3,1,1,4876,4,2,0,9,0,1151,5,4,2,9,2,1,0
3,3,46,0,17,4,0,1,9396,1,3,0,1,0,644,3,4,2,7,3,3,0
8,3,32,9,14,14,1,0,10400,4,1,0,4,7,1045,2,4,8,1,3,2,1
8,1,30,5,12,11,2,0,8474,3,2,0,1,4,829,2,3,8,1,3,3,0
7,1,27,0,7,7,2,0,9981,3,3,0,20,7,1242,2,4,7,1,2,3,0
7,1,51,4,16,10,1,2,12490,2,2,0,8,5,1469,5,2,9,5,3,1,0
4,5,30,0,8,5,2,0,2657,1,3,1,3,6,1005,5,4,2,5,1,3,1
0,1,41,0,16,1,2,0,13591,4,3,1,6,3,896,3,4,0,3,3,3,0
1,2,30,0,9,6,2,0,6696,1,2,0,26,7,334,5,3,3,5,2,2,1
5,5,29,1,7,6,2,0,2058,3,3,0,1,6,992,1,3,2,0,1,2,1
8,3,45,12,23,19,2,0,8865,4,2,0,6,7,1052,2,4,7,6,3,3,0
5,2,54,0,16,6,1,1,5940,1,3,0,3,7,1147,4,4,2,2,2,3,0
7,1,36,3,16,13,2,0,5914,2,3,0,5,2,1396,3,4,11,8,2,4,0
1,3,33,1,7,3,1,0,2622,2,2,0,4,6,147,3,3,2,6,1,3,0
7,4,37,0,10,10,0,3,12185,4,3,1,11,5,663,1,2,8,1,3,3,0
13,1,38,5,17,16,0,2,10609,3,3,0,3,7,119,6,1,10,0,3,2,0
4,3,31,1,6,5,1,1,4345,3,1,0,1,4,979,2,3,4,0,2,3,0
0,1,59,0,7,1,1,1,2177,4,2,0,3,6,142,6,3,0,3,1,3,0
8,2,37,5,13,9,0,1,2793,4,3,0,4,8,319,2,1,8,4,1,3,0
1,3,29,4,11,11,1,1,7918,4,3,0,1,7,1413,5,2,10,1,3,3,0
8,2,35,0,10,10,2,0,8789,3,3,0,1,7,944,3,3,7,1,3,4,0
1,3,29,0,4,4,2,0,2389,4,2,1,18,6,896,3,3,3,1,1,2,1
2,1,52,2,6,2,2,0,3212,4,2,0,2,2,1323,3,3,2,7,1,2,0
15,5,42,11,22,22,1,0,19232,4,3,0,4,3,532,3,3,17,1,5,3,0
2,3,59,2,7,2,1,0,2267,3,3,0,6,1,818,2,2,2,8,1,2,0
6,3,50,0,32,7,0,1,19517,4,3,0,1,3,854,3,4,0,3,5,2,0
4,3,33,0,8,5,1,1,2436,4,3,1,14,2,813,2,3,4,5,1,1,1
9,2,43,1,22,17,1,1,16064,4,3,1,16,3,1034,3,4,13,5,4,3,0
7,1,33,1,13,9,1,0,2707,1,3,0,2,2,465,3,1,7,7,1,4,1
12,1,52,15,33,33,2,0,19068,3,2,1,2,3,771,2,1,7,1,5,4,0
2,1,32,1,6,4,1,1,3931,2,3,0,4,8,1401,5,3,3,2,1,3,0
