YearsWithCurrManager,EducationField,Age,YearsSinceLastPromotion,TotalWorkingYears,YearsAtCompany,MaritalStatus,StockOptionLevel,MonthlyIncome,JobSatisfaction,JobInvolvement,OverTime,DistanceFromHome,JobRole,DailyRate,TrainingTimesLastYear,EnvironmentSatisfaction,YearsInCurrentRole,NumCompaniesWorked,JobLevel,WorkLifeBalance,Attrition
7,3,31,5,13,7,0,2,5460,4,4,0,6,7,525,4,1,7,4,2,4,0
3,3,27,0,6,5,0,2,2187,3,2,0,6,6,798,5,1,3,0,1,2,0
0,2,37,1,17,3,1,1,9602,3,3,1,2,7,558,3,4,0,4,2,2,0
0,1,20,0,1,1,2,0,2836,2,2,0,1,6,959,0,4,0,1,1,4,0
2,1,42,2,10,10,1,2,4089,4,3,0,2,0,622,4,3,2,1,2,3,0
0,4,43,0,21,1,0,1,16627,4,2,1,6,5,782,3,2,0,4,4,2,0
0,1,38,0,8,0,2,0,2619,1,3,0,1,6,362,3,3,0,3,1,2,0
7,3,43,4,10,8,0,1,5679,3,3,1,9,2,1001,3,4,7,3,2,3,0
2,1,48,0,21,3,1,1,15402,1,2,0,1,3,1236,3,4,2,7,4,1,0
2,1,44,0,10,2,2,0,5985,3,2,0,1,1,1112,1,1,2,4,2,4,0
6,5,34,0,8,8,0,2,2579,3,3,1,14,8,204,3,3,2,1,1,3,0
2,2,27,0,5,4,0,1,3041,1,3,0,2,8,1420,3,3,3,0,1,3,1
2,5,21,1,3,3,2,0,3447,3,3,0,22,8,1343,2,3,2,1,1,3,0
1,4,44,0,26,2,1,1,19513,4,3,1,3,3,1315,2,4,2,4,5,4,0
2,3,22,2,3,2,1,0,2773,3,3,0,6,6,604,3,1,2,0,1,3,0
2,2,33,1,6,5,0,0,7104,3,3,0,8,7,1216,3,3,0,0,2,3,0
5,1,32,0,6,6,1,1,6322,4,3,1,9,6,646,2,1,4,1,2,2,0
0,3,30,0,1,1,0,1,2083,3,3,0,3,6,160,2,3,0,1,1,3,0
10,3,53,8,18,14,2,0,8381,1,3,0,1,7,238,2,4,7,7,2,4,0
8,1,34,8,10,10,1,1,2691,4,3,0,1,6,1397,4,2,9,1,1,2,0
0,1,45,0,5,1,1,2,4286,1,3,0,26,7,306,4,1,1,2,2,3,1
2,1,26,0,3,3,1,1,2659,4,3,1,6,2,991,2,3,2,1,1,3,0
8,4,37,7,10,10,1,1,9434,3,3,0,3,4,482,2,3,7,1,3,3,0
2,3,29,1,6,6,1,1,5561,3,3,0,3,7,1176,5,2,0,1,2,2,0
8,1,35,11,17,17,2,0,6646,4,1,0,6,6,1017,3,2,11,1,2,3,0
7,1,33,4,15,13,0,1,7725,4,3,0,6,0,1296,2,3,11,3,2,1,0
1,3,54,7,16,9,1,1,10725,2,3,0,19,1,397,1,3,7,2,3,4,0
2,3,36,0,13,3,0,1,8847,2,2,1,9,4,913,2,2,2,2,2,3,0
1,3,27,1,5,4,2,0,2045,4,2,0,3,6,1115,0,1,2,0,1,3,0
1,3,20,1,1,1,2,0,1009,3,3,1,10,6,1362,5,4,0,1,1,3,1
7,1,33,9,10,10,2,0,3348,1,3,1,3,6,1076,3,1,8,1,1,3,1
0,1,35,0,1,1,1,2,1281,3,2,0,3,2,727,3,3,0,1,1,3,0
2,3,23,0,5,3,1,1,2819,1,4,0,4,6,885,3,1,2,2,1,4,0
2,1,25,1,4,3,1,1,4851,2,4,0,8,7,810,4,4,2,0,2,3,0
5,2,38,0,8,7,2,0,4028,4,2,0,7,7,243,2,4,7,0,2,3,0
8,1,29,2,10,10,0,1,2720,4,1,0,1,6,806,5,2,7,1,1,3,0
2,2,48,2,12,2,1,0,8120,2,4,0,2,7,817,3,2,2,3,2,3,0
4,3,27,0,6,6,0,2,4647,4,4,1,3,7,1410,3,4,5,1,2,3,0
0,1,37,0,4,1,2,0,4680,4,4,0,10,6,1225,2,4,0,3,1,3,0
8,3,50,3,20,20,1,3,3221,3,4,1,28,2,1207,3,4,8,1,1,3,0
7,3,34,7,9,8,2,0,8621,2,2,0,9,0,1442,3,4,7,1,3,4,0
0,1,24,2,4,2,2,0,4577,3,3,0,3,7,693,3,1,2,9,2,3,1
10,5,39,11,20,20,2,0,4553,3,2,0,2,0,408,4,4,7,1,2,3,0
8,2,32,0,10,10,2,0,5396,4,3,0,10,7,929,2,4,7,1,2,2,0
3,5,50,1,18,4,1,1,6796,3,3,1,8,7,562,4,2,3,3,2,3,1
8,1,38,1,10,9,2,0,7625,4,4,0,1,0,827,4,2,7,0,2,2,0
7,1,27,0,9,9,1,0,7412,1,3,0,1,4,608,3,3,7,1,3,3,0
7,1,32,7,10,7,2,0,11159,4,3,0,3,5,1018,6,3,7,3,3,3,0
7,2,47,1,20,7,2,0,4960,1,3,0,14,7,703,2,4,7,2,2,3,0
12,1,40,1,20,18,1,1,10475,1,2,1,5,7,580,2,4,13,5,3,3,0
3,1,53,1,32,5,1,0,14814,3,4,0,7,5,970,3,3,1,3,4,3,0
6,0,41,12,23,21,0,3,19141,4,2,0,10,3,427,2,2,6,3,5,2,0
2,2,60,2,10,2,2,0,5405,1,3,0,16,7,1179,1,1,2,8,2,3,0
7,1,27,1,9,9,0,2,8793,1,3,0,10,4,294,4,4,7,1,3,2,0
10,0,41,2,22,22,1,1,19189,3,2,0,1,3,314,3,4,7,1,5,3,0
2,2,50,2,4,2,1,1,3875,2,3,0,8,8,316,2,4,2,7,1,3,0
7,1,28,3,10,7,2,0,2216,2,1,1,1,6,654,4,1,7,7,1,3,1
5,1,36,0,10,8,1,1,11713,1,4,0,8,5,427,2,1,7,9,3,3,0
0,1,38,0,10,1,2,0,7861,3,3,1,1,4,168,4,3,0,4,3,4,0
4,3,44,1,9,5,2,0,3708,3,1,0,24,2,381,5,1,2,2,1,3,0
13,3,47,11,28,22,0,2,13770,3,3,1,3,7,217,2,4,2,9,4,2,0
7,2,30,7,10,8,0,1,5304,4,3,0,27,7,501,2,3,7,7,2,2,0
0,1,29,0,1,1,2,0,2642,3,3,0,10,8,1396,6,3,0,1,1,3,0
2,3,42,2,7,2,0,0,2759,3,4,1,19,6,933,2,3,2,6,1,3,1
2,1,43,2,7,2,1,1,6804,4,2,0,15,7,775,5,4,2,3,2,3,0
3,3,34,4,10,5,2,0,6142,3,3,0,8,0,970,2,2,1,3,2,3,0
2,3,23,0,5,4,1,1,2500,1,3,0,9,2,650,2,2,3,1,1,4,0
6,0,39,3,12,8,1,1,6389,2,4,0,3,1,141,3,3,3,9,2,1,0
1,3,56,1,30,10,1,0,11103,4,3,0,9,0,832,1,3,7,7,4,2,0
3,3,40,2,5,4,2,0,2342,4,2,1,2,6,804,2,4,2,0,1,2,0
7,3,27,0,9,7,2,0,6811,1,2,0,7,0,975,2,4,6,8,2,1,0
2,2,29,2,2,2,0,2,2297,2,3,0,10,8,1090,2,4,2,1,1,3,0
2,1,53,2,19,2,2,0,2450,4,3,0,6,2,346,4,4,2,2,2,3,0
0,1,35,0,16,1,0,1,5093,1,3,0,2,0,1225,2,4,0,2,2,4,0
7,1,32,4,10,10,1,2,5309,4,3,0,24,2,430,2,1,8,1,2,3,0
1,3,38,0,6,1,1,1,3057,3,3,1,2,6,268,0,4,0,6,1,1,0
0,1,34,0,7,0,0,1,5121,1,3,0,8,4,167,3,2,0,3,2,3,0
16,2,52,1,34,34,1,0,16856,1,2,0,3,3,621,3,3,6,1,4,4,0
8,4,33,7,10,10,2,0,2686,4,3,1,1,6,527,2,4,9,1,1,2,1
4,3,25,1,6,6,2,0,6180,4,3,0,26,7,883,5,3,5,1,2,2,0
1,5,45,3,9,8,2,0,6632,3,1,0,2,8,954,3,2,7,0,2,3,0
2,3,23,0,2,2,2,0,3505,3,4,0,10,6,310,3,1,2,1,1,3,0
3,1,47,1,8,5,2,0,6397,3,4,1,27,7,719,2,2,4,4,2,3,1
4,4,34,1,6,6,2,0,6274,4,3,0,2,7,304,5,4,5,1,2,3,0
4,3,55,1,24,5,1,1,19859,1,3,1,2,3,725,2,4,2,5,5,3,1
9,1,36,0,10,10,2,0,7587,1,2,0,8,7,1434,1,1,7,1,3,3,0
2,3,52,1,5,4,1,1,4258,4,3,0,19,6,715,3,4,3,0,1,3,0
0,1,26,2,5,2,0,1,4364,4,1,0,1,2,575,2,1,2,3,1,3,0
1,3,29,1,11,8,1,1,4335,3,3,0,27,0,657,3,2,7,4,2,2,0
2,5,26,1,6,4,2,0,5326,1,2,0,8,7,1146,2,4,3,6,2,2,1
3,1,34,1,10,4,2,0,3280,4,4,0,1,6,182,2,2,2,2,1,3,0
4,3,54,1,9,5,0,2,5485,1,3,1,19,4,376,4,4,3,9,2,3,0
1,2,27,1,5,4,1,1,4342,4,3,0,8,7,829,3,3,2,0,2,3,0
3,1,37,4,6,5,0,2,2782,1,3,1,10,6,571,3,4,3,0,1,2,0
12,1,38,4,17,15,2,0,5980,1,4,1,2,4,240,2,1,7,6,2,3,0
3,3,34,1,6,6,2,0,4381,1,2,0,2,6,121,3,3,5,1,1,3,0
2,1,35,0,3,3,1,1,2572,4,3,0,8,8,384,1,1,2,1,1,2,0
2,1,30,0,7,2,1,2,3833,3,1,0,1,2,921,2,4,2,3,1,3,0
7,3,40,3,8,8,1,1,4244,2,4,0,2,0,791,2,3,7,1,2,3,0
2,1,34,1,6,3,1,1,6500,1,3,0,8,7,1111,1,3,2,5,2,3,0
9,1,42,14,24,24,0,1,18430,4,3,0,8,3,570,4,2,7,1,5,2,0
0,1,23,0,1,0,1,2,1601,1,4,1,6,2,1243,2,3,0,1,1,3,1
0,1,24,0,1,1,0,3,2694,2,2,0,9,2,1092,4,3,0,1,1,3,0
4,1,52,1,9,5,1,1,3149,3,3,0,11,2,1325,3,4,2,8,2,3,0
3,3,50,0,30,4,1,0,17639,3,3,0,2,5,691,3,3,3,5,4,3,0
0,1,29,0,1,1,1,1,2319,1,2,1,1,2,805,1,2,0,1,1,3,1
7,3,33,3,14,13,1,0,11691,3,3,0,7,5,213,3,3,9,0,3,4,0
2,2,33,0,6,3,2,0,5324,1,3,0,16,7,118,3,1,2,5,2,3,1
0,4,47,3,26,26,1,1,16752,4,3,1,2,3,202,3,3,14,1,4,2,0
5,4,36,0,10,9,1,1,5228,2,3,0,1,4,676,2,3,7,0,2,3,0
7,1,29,0,10,10,1,1,2700,3,4,0,23,6,1252,3,3,7,1,1,3,0
8,1,58,13,40,31,2,0,19246,2,3,1,2,5,286,2,4,15,7,5,3,1
2,1,35,2,7,2,2,0,2506,3,4,0,1,6,1258,0,4,2,3,1,3,0
2,1,42,0,8,4,1,1,6062,4,2,1,1,4,932,4,4,3,9,2,3,0
1,3,28,2,5,2,2,0,4382,3,3,0,2,6,890,3,3,2,6,1,2,1
4,0,36,0,8,5,1,1,2143,2,3,0,13,1,1041,2,3,2,4,1,3,0
8,1,32,6,14,14,1,1,6162,3,2,0,4,4,859,3,3,13,1,2,3,0
0,3,40,0,10,1,2,0,5094,3,2,0,16,2,720,6,1,0,6,2,3,0
0,3,30,0,12,0,2,0,6877,4,2,1,2,4,946,4,3,0,5,2,2,0
0,1,45,0,1,1,2,0,2274,3,2,0,2,6,252,3,2,0,1,1,3,0
8,1,42,7,10,9,1,1,4434,2,3,0,29,4,933,3,2,8,1,2,2,0
2,1,38,1,13,4,0,1,6288,1,2,0,12,0,471,3,1,3,2,2,2,0
3,1,34,1,6,5,2,0,2553,4,2,0,16,6,702,3,3,2,1,1,3,0
7,2,49,7,9,9,1,2,7654,4,3,0,11,7,1184,3,3,8,1,3,4,1
3,3,55,7,12,9,2,0,5160,4,3,0,2,7,436,3,3,7,4,2,2,1
0,1,43,1,22,4,1,1,17159,1,3,0,14,5,589,3,2,1,6,4,3,0
8,5,27,0,9,9,0,1,12808,4,2,1,5,5,269,3,3,8,1,3,3,0
6,4,35,1,17,8,2,0,10221,3,3,0,7,4,950,3,3,5,3,3,4,0
5,2,28,7,8,8,1,0,4779,2,3,1,2,7,760,2,2,7,1,2,3,0
2,0,34,0,4,3,1,1,3737,4,3,0,3,1,829,1,3,2,0,1,1,0
7,3,26,1,8,8,1,1,2366,3,2,1,5,6,887,2,3,7,1,1,3,1
0,3,27,0,0,0,1,3,1706,4,3,0,3,6,443,6,4,0,1,1,2,0
17,2,51,4,29,20,1,1,16307,3,3,0,26,3,1318,2,1,6,2,4,2,0
3,3,44,2,10,5,2,0,5933,2,3,0,4,0,625,2,4,2,9,2,2,0
1,3,25,0,6,4,2,0,3424,1,4,0,2,6,180,3,1,3,7,1,2,0
8,3,33,0,9,9,0,1,4037,1,4,0,1,7,586,5,1,8,1,2,3,0
1,3,35,1,6,6,2,0,2559,1,2,0,27,6,1343,3,3,5,1,1,2,0
11,1,36,4,18,18,1,1,6201,4,3,1,1,7,928,1,2,14,1,2,2,0
3,1,32,0,8,5,0,1,4403,4,3,0,13,7,117,3,2,2,2,2,2,0
3,1,30,0,10,5,0,1,3761,4,2,0,5,6,1012,3,2,4,9,1,2,0
4,2,53,0,35,5,1,1,10934,4,2,1,7,7,661,3,1,2,7,3,3,0
2,2,45,0,18,5,0,1,10761,1,3,1,9,7,930,2,4,4,4,3,3,0
3,3,32,1,9,5,1,1,5175,3,4,0,8,6,638,3,3,3,5,2,2,0
0,3,52,0,31,9,1,0,13826,4,2,0,25,4,890,3,3,8,3,4,3,0
0,2,37,0,9,1,0,2,6334,3,2,0,16,7,342,2,4,0,4,2,3,0
4,3,28,0,6,5,0,1,4936,4,2,0,8,1,1169,6,2,1,1,1,3,0
2,1,22,2,4,2,1,2,4775,4,2,0,1,4,1230,2,4,2,6,2,1,0
2,1,44,0,10,3,1,1,2818,4,4,1,8,2,986,2,1,2,2,1,2,0
2,3,42,2,8,2,2,0,2515,4,3,1,2,6,1271,2,2,1,5,1,3,0
3,1,36,0,6,5,1,0,2342,1,2,0,8,1,1278,3,1,4,0,1,3,0
3,4,25,0,5,5,1,0,4194,1,3,1,3,7,141,3,3,3,1,2,3,0
15,1,35,5,17,17,1,1,10685,3,2,1,9,4,607,2,4,14,1,3,3,0
8,1,35,7,10,10,0,1,2022,2,3,1,25,6,130,3,4,2,1,1,2,1
2,1,32,0,4,3,0,1,2314,4,3,0,1,2,300,2,4,0,0,1,3,0
3,2,25,0,5,5,1,0,4256,1,2,0,4,7,583,1,3,2,1,2,4,0
2,5,49,0,7,4,1,1,3580,1,3,0,1,6,1418,2,3,2,2,1,3,0
4,1,24,3,6,5,1,0,3162,4,2,0,4,2,1269,2,1,2,0,1,2,0
3,1,32,5,10,10,1,1,6524,2,3,0,5,7,379,3,2,8,1,2,3,0
2,2,38,1,3,2,1,1,2899,2,2,0,9,8,395,3,2,2,0,1,3,0
3,1,42,1,17,5,1,1,5231,4,4,1,3,2,1265,1,3,3,2,2,2,0
2,1,31,0,8,6,1,1,2356,4,3,1,11,6,1222,2,4,4,3,1,3,0
2,3,29,0,5,3,0,3,2800,3,2,1,1,8,341,3,2,2,6,1,3,1
2,2,53,2,28,2,1,1,11836,4,3,0,8,7,868,3,1,0,5,4,3,0
8,5,35,4,16,13,1,0,10903,2,2,0,25,4,672,2,4,10,3,3,3,0
0,3,37,0,10,5,1,1,2973,4,3,0,21,8,1231,3,3,4,5,1,3,0
8,1,53,3,33,12,2,0,14275,4,3,0,23,5,102,0,4,9,6,4,3,0
2,1,43,2,12,5,1,1,5562,4,3,0,1,0,422,2,4,2,4,2,2,0
7,2,47,7,8,7,1,1,4537,4,3,1,2,7,249,2,3,6,0,2,3,0
9,3,37,0,10,10,2,0,7642,2,3,1,19,7,1252,2,1,0,1,3,3,0
7,1,50,14,31,31,0,1,17924,1,3,0,2,3,881,3,1,6,1,4,3,0
4,1,39,0,13,5,1,2,5204,4,2,0,2,1,1383,2,4,4,8,2,3,0
3,0,33,0,7,4,0,1,2277,2,3,1,3,1,1075,4,4,3,3,1,4,0
1,1,32,0,1,1,2,0,2795,4,3,1,25,2,374,2,1,0,1,1,1,1
3,3,29,0,8,4,0,3,2532,4,2,0,7,2,1086,5,1,3,6,1,3,0
1,1,44,7,8,8,1,0,2559,1,3,1,9,6,661,0,2,7,1,1,3,0
2,3,28,0,4,4,2,0,4908,4,3,0,5,7,821,3,1,2,1,2,3,0
0,1,58,0,3,1,0,1,2380,4,2,1,2,2,781,3,4,0,9,1,2,1
0,1,43,0,4,1,0,1,4765,2,3,0,8,4,177,2,1,0,4,2,4,0
2,3,20,0,2,2,2,0,2044,3,2,0,2,8,500,3,3,2,1,1,2,1
0,4,21,0,1,1,2,0,2693,4,3,0,18,6,1427,3,4,0,1,1,2,1
11,1,36,4,17,16,1,1,6586,4,3,1,14,0,1425,2,3,8,0,2,2,0
2,1,47,1,3,3,2,0,3294,4,2,1,2,8,1454,3,4,2,1,1,2,0
2,1,22,0,4,3,1,1,4171,3,3,1,3,4,617,3,2,2,0,2,4,1
0,1,41,1,10,7,0,1,2778,4,1,1,2,2,1085,1,2,7,4,1,2,1
2,3,28,2,6,2,0,1,2377,3,3,0,9,6,995,2,3,2,5,1,3,0
2,3,39,2,8,2,1,0,2404,1,3,1,6,2,1122,2,4,2,7,1,1,1
0,1,27,0,1,1,2,0,2318,3,3,0,4,6,618,2,2,1,1,1,3,0
0,1,34,1,1,1,0,2,2008,2,3,0,10,2,546,3,2,0,1,1,3,0
3,3,42,0,10,5,2,0,6244,3,2,0,14,7,462,6,3,4,7,2,3,0
2,4,33,0,6,3,2,0,2799,1,2,1,1,6,1198,1,3,2,3,1,3,0
4,5,58,0,24,6,0,1,10552,2,2,1,5,0,1272,3,3,0,2,3,3,0
2,1,31,5,13,7,1,0,2329,3,2,0,7,8,154,2,2,7,3,1,4,0
7,1,35,0,10,10,1,1,4014,4,3,1,21,0,1137,2,4,6,1,2,1,0
7,4,49,1,29,26,1,1,7403,2,3,0,8,2,527,3,1,9,4,3,2,0
0,3,48,0,13,0,1,2,2259,3,3,0,20,6,1469,2,4,0,4,1,2,0
0,2,31,0,9,9,1,1,6932,3,3,0,20,7,1188,2,4,8,1,2,2,0
1,4,36,0,8,6,2,0,4678,4,3,0,7,6,188,6,2,2,2,1,3,0
11,5,38,5,15,15,1,1,13582,1,3,0,1,5,1333,3,4,12,1,3,3,0
2,1,32,0,5,3,1,0,2332,2,2,0,1,2,1184,3,3,0,6,1,3,0
0,2,25,0,1,1,1,3,2413,2,2,1,19,8,867,2,3,0,1,1,3,1
0,2,40,0,11,1,0,1,9705,2,2,0,10,7,658,2,1,0,2,3,2,0
7,3,26,0,7,7,2,0,4294,1,2,0,1,7,1283,2,3,7,1,2,3,0
17,3,41,2,20,18,2,0,4721,1,3,1,6,2,263,3,4,13,2,1,3,0
9,3,36,3,16,11,2,0,2519,3,3,0,2,2,938,6,3,8,4,1,3,0
0,4,19,0,1,1,2,0,2121,2,2,1,21,8,419,3,4,0,1,1,4,1
0,5,20,0,1,1,2,0,2973,1,3,0,4,2,129,2,1,0,1,1,3,1
5,3,31,8,10,9,1,2,5855,4,3,1,12,0,616,2,4,7,0,2,1,0
0,3,40,0,3,1,0,1,3617,2,3,1,9,6,1469,2,4,1,8,1,3,0
3,3,32,6,8,8,1,1,6725,1,3,0,3,4,498,2,3,7,1,2,4,0
7,1,36,3,16,16,1,1,10325,4,2,1,3,7,530,6,3,7,1,3,3,1
4,1,33,1,6,5,2,0,6949,4,2,0,1,0,1069,3,2,0,0,2,3,0
7,1,37,11,17,14,1,0,10609,3,2,0,1,7,625,2,1,1,5,3,1,1
8,1,45,0,9,9,1,0,4447,2,3,0,4,2,805,5,3,7,1,2,2,0
2,5,29,0,3,3,1,1,2157,4,3,0,20,8,1404,5,3,1,1,1,3,0
0,3,35,1,5,5,1,0,4601,3,3,0,18,7,1219,3,3,2,1,2,3,0
8,1,52,7,26,9,1,1,17099,4,3,0,1,3,1053,2,4,8,2,4,2,0
0,5,58,0,7,1,2,0,2479,3,3,0,2,6,289,4,4,0,4,1,3,1
2,3,53,15,22,17,0,1,14852,3,3,0,2,3,1376,3,3,13,6,4,4,0
7,4,30,7,10,8,0,1,7264,3,3,0,8,7,231,2,3,4,5,3,4,0
3,5,38,1,6,5,2,0,5666,4,3,1,10,7,152,1,3,3,1,2,3,0
8,1,35,0,12,10,0,1,7823,4,3,0,3,7,882,2,4,9,6,3,3,0
7,1,39,0,9,8,2,0,7880,3,4,0,2,7,903,3,1,7,0,3,3,0
0,1,40,0,22,1,2,0,13194,2,4,1,24,7,1479,2,2,0,4,4,2,1
7,3,47,2,20,19,0,0,5067,3,4,1,16,4,1379,3,3,10,1,2,4,0
7,5,36,0,12,7,0,2,5079,4,3,0,8,7,1229,3,1,7,4,2,3,0
2,3,31,1,4,3,2,0,2321,1,2,1,9,6,335,0,3,2,0,1,3,1
0,1,33,6,10,10,2,0,17444,3,3,0,17,3,722,2,4,8,1,4,3,0
0,1,29,0,3,0,2,0,2404,1,2,1,10,6,906,5,4,0,6,1,3,1
2,1,33,0,5,3,2,0,3452,4,3,0,13,6,461,4,2,2,3,1,3,0
2,3,45,0,8,5,0,2,2270,4,3,0,1,2,974,2,4,3,3,1,3,0
3,3,50,1,32,5,0,1,17399,4,3,0,1,5,1126,1,4,4,9,4,2,0
2,4,33,1,6,6,1,1,5488,2,4,1,1,0,827,2,3,5,1,2,3,0
11,3,41,0,21,18,0,1,19419,3,3,0,9,5,840,2,1,16,2,5,4,0
2,5,27,2,4,2,1,1,2811,2,3,0,16,2,1134,2,3,2,9,1,3,0
8,1,45,0,9,9,1,1,3633,1,3,1,23,2,248,2,4,8,1,2,3,0
7,1,47,0,9,9,2,0,4163,4,3,1,4,7,955,0,4,0,1,2,3,0
1,1,30,0,7,5,1,0,2132,3,3,1,22,6,138,2,1,2,4,1,3,1
5,1,50,1,22,12,1,1,13973,3,3,1,24,4,939,2,4,11,3,4,3,0
2,3,38,0,3,2,1,1,2684,3,3,0,10,6,1391,0,3,1,0,1,2,0
7,3,46,0,13,8,0,1,10845,3,3,0,7,4,566,3,4,7,6,3,3,0
2,3,24,3,5,4,0,2,4377,3,2,0,17,4,1206,6,4,2,1,2,3,0
2,4,35,0,5,4,0,1,3743,2,2,1,14,2,622,2,3,2,1,1,1,1
3,1,31,0,4,4,1,1,4148,1,3,0,1,4,853,1,3,3,1,2,3,0
0,1,18,0,0,0,2,0,1051,4,3,0,5,6,287,2,2,0,1,1,3,0
8,5,54,0,22,10,1,1,10739,3,3,0,17,4,1441,2,3,7,8,3,3,0
1,3,35,10,16,16,0,1,10388,3,3,1,25,0,583,3,3,10,1,3,2,0
7,1,30,1,9,8,1,3,11416,1,4,1,8,5,153,4,2,7,0,3,2,0
